f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
2167,36.1167,7.0,46.175,-0.263,0.9269,4.33,-4.44,-0.6,6.449,0.2703,-0.05103,0.0,0.0,-0.22153,0.49933,6.87,5.19,7.37,6.36
2168,36.1333,7.0,46.191,-0.263,0.9292,4.27,-4.23,-0.47,6.514,0.27062,-0.0389,0.0,0.0,-0.2195,0.49763,6.93,5.9,7.0,6.23
2169,36.15,7.0,46.206,-0.264,0.9311,4.14,-4.05,-0.58,7.489,0.27519,-0.01814,0.0,0.0,-0.2191,0.5018,7.18,5.92,9.84,7.02
2170,36.1667,7.0,46.21,-0.264,0.9368,3.51,-4.17,-1.36,5.967,0.26924,-0.00615,0.0,0.0,-0.22357,0.50031,6.25,5.18,5.89,6.55
2171,36.1833,7.0,46.216,-0.264,0.9426,3.18,-4.57,-1.79,6.486,0.26418,-0.00587,0.0,0.0,-0.22829,0.49997,6.57,5.0,7.53,6.85
2172,36.2,7.0,46.222,-0.265,0.9483,2.96,-5.18,-2.05,8.386,0.25981,-0.01286,0.0,0.0,-0.23164,0.49895,14.64,4.91,7.14,6.85
2173,36.2167,7.0,46.228,-0.265,0.9532,2.88,-5.91,-2.19,9.666,0.25444,-0.02635,0.0,0.0,-0.23496,0.4969,20.28,3.37,8.25,6.77
2174,36.2333,7.0,46.235,-0.266,0.9563,2.86,-6.62,-2.31,7.624,0.24867,-0.04543,0.0,0.0,-0.23878,0.49495,21.01,1.01,1.68,6.8
2175,36.25,7.0,46.242,-0.267,0.9588,2.83,-7.33,-2.51,6.869,0.25247,-0.05865,0.0,0.0,-0.23448,0.49445,7.38,6.7,6.54,6.86
2176,36.2667,7.0,46.25,-0.27,0.9629,3.14,-7.5,-2.82,6.186,0.24501,-0.08266,0.0,0.0,-0.24227,0.49478,6.37,4.55,7.02,6.8
2177,36.2833,7.0,46.258,-0.273,0.9659,3.32,-8.03,-3.06,6.538,0.24401,-0.0987,0.0,0.0,-0.24443,0.49594,6.95,5.32,6.94,6.94
2178,36.3,7.0,46.267,-0.277,0.9679,3.53,-8.67,-3.22,6.796,0.24237,-0.10928,0.0,0.0,-0.24739,0.49726,6.66,5.81,7.78,6.93
2179,36.3167,7.0,46.277,-0.281,0.9685,3.78,-9.34,-3.31,6.542,0.24205,-0.11443,0.0,0.0,-0.24957,0.49913,6.66,6.16,6.51,6.84
2180,36.3333,7.0,46.287,-0.286,0.9716,4.45,-9.8,-3.41,6.356,0.23775,-0.11787,0.0,0.0,-0.2543,0.49955,6.47,5.81,6.15,6.99
2181,36.35,7.0,46.298,-0.29,0.9747,4.74,-9.98,-3.39,6.522,0.23908,-0.11359,0.0,0.0,-0.25466,0.50124,6.35,6.74,6.77,6.23
2182,36.3667,7.0,46.31,-0.293,0.978,5.03,-10.17,-3.37,10.732,0.23865,-0.11418,0.0,0.0,-0.25443,0.50059,6.96,6.98,12.93,16.06
2183,36.3833,7.0,46.322,-0.296,0.9797,5.12,-10.37,-3.35,6.674,0.23814,-0.10754,0.0,0.0,-0.25417,0.49981,6.87,6.95,6.83,6.04
2184,36.4,7.0,46.335,-0.298,0.9794,5.11,-10.63,-3.27,6.813,0.23869,-0.10011,0.0,0.0,-0.25396,0.50016,7.0,7.0,7.03,6.22
2185,36.4167,7.0,46.348,-0.3,0.9794,5.05,-10.47,-3.39,6.538,0.23624,-0.0944,0.0,0.0,-0.25407,0.49782,7.11,7.11,7.36,4.58
2186,36.4333,7.0,46.361,-0.301,0.9782,4.86,-10.31,-3.51,6.982,0.23924,-0.08597,0.0,0.0,-0.25382,0.50056,6.98,6.98,7.07,6.9
2187,36.45,7.0,46.375,-0.3,0.9781,4.69,-10.42,-3.38,6.932,0.23869,-0.07468,0.0,0.0,-0.25456,0.50076,6.82,6.83,7.84,6.25
2188,36.4667,7.0,46.39,-0.299,0.9772,4.57,-10.62,-3.32,6.83,0.23828,-0.06653,0.0,0.0,-0.25389,0.49967,6.99,6.98,7.01,6.35
2189,36.4833,7.0,46.404,-0.298,0.9761,4.13,-10.46,-3.25,6.551,0.23649,-0.06077,0.0,0.0,-0.25574,0.49974,6.97,5.04,7.46,6.74
2190,36.5,7.0,46.42,-0.296,0.9744,3.73,-10.35,-3.16,6.499,0.23676,-0.05489,0.0,0.0,-0.2591,0.50337,6.77,5.45,7.81,5.96
2191,36.5167,7.0,46.436,-0.295,0.9778,3.78,-10.2,-2.9,6.505,0.22736,-0.05996,0.0,0.0,-0.26463,0.49949,6.86,5.16,7.21,6.79
2192,36.5333,7.0,46.452,-0.294,0.9777,3.79,-10.19,-2.59,6.855,0.22507,-0.06425,0.0,0.0,-0.2669,0.49948,6.92,6.61,6.96,6.93
2193,36.55,7.0,46.469,-0.294,0.9758,3.86,-10.22,-2.26,6.586,0.22226,-0.07401,0.0,0.0,-0.26972,0.49948,6.93,5.47,6.98,6.96
2194,36.5667,7.0,46.485,-0.294,0.9749,3.73,-10.43,-2.15,6.903,0.22498,-0.07923,0.0,0.0,-0.26968,0.50216,6.84,6.75,7.47,6.55
2195,36.5833,7.0,46.501,-0.293,0.9776,3.95,-10.27,-2.02,6.561,0.21516,-0.0935,0.0,0.0,-0.27755,0.50022,6.96,5.34,7.09,6.86
2196,36.6,7.0,46.518,-0.293,0.9766,4.04,-10.3,-1.78,6.616,0.21252,-0.10694,0.0,0.0,-0.27998,0.5,6.96,5.62,6.95,6.93
2197,36.6167,7.0,46.534,-0.293,0.9756,3.9,-10.36,-1.64,8.274,0.2144,-0.11711,0.0,0.0,-0.2798,0.50171,7.06,10.83,8.01,7.2
2198,36.6333,7.0,46.549,-0.292,0.9771,4.07,-10.42,-1.53,6.915,0.20315,-0.12796,0.0,0.0,-0.28769,0.49834,7.13,6.42,7.22,6.88
2199,36.65,7.0,46.564,-0.292,0.9768,4.22,-10.45,-1.3,6.568,0.19919,-0.13922,0.0,0.0,-0.29187,0.49857,6.89,5.41,6.98,6.99
2200,36.6667,7.0,46.579,-0.293,0.9761,3.96,-10.11,-1.11,5.357,0.20651,-0.13871,0.0,0.0,-0.28866,0.50268,7.07,7.35,2.31,4.7
2201,36.6833,7.0,46.59,-0.292,0.9797,3.1,-9.46,-0.58,5.787,0.20219,-0.1455,0.0,0.0,-0.28909,0.49879,5.54,6.25,4.57,6.79
2202,36.7,7.0,46.601,-0.29,0.9825,2.4,-9.03,-0.1,5.556,0.20397,-0.13955,0.0,0.0,-0.28756,0.49904,6.13,3.57,8.35,4.18
2203,36.7167,7.0,46.611,-0.288,0.9852,2.12,-8.5,0.22,14.099,0.20583,-0.12968,0.0,0.0,-0.28405,0.49738,6.31,3.55,24.53,22.0
2204,36.7333,7.0,46.622,-0.286,0.9873,2.11,-7.99,0.43,3.062,0.20499,-0.1238,0.0,0.0,-0.2828,0.4953,6.82,-3.45,5.2,3.68
2205,36.75,7.0,46.634,-0.286,0.9922,2.01,-7.71,0.71,5.438,0.20615,-0.10585,0.0,0.0,-0.27791,0.49157,6.79,3.44,6.3,5.23
2206,36.7667,7.0,46.647,-0.285,0.9957,1.96,-7.35,1.06,6.248,0.20829,-0.0838,0.0,0.0,-0.27238,0.48818,6.66,6.82,6.16,5.35
2207,36.7833,7.0,46.661,-0.285,0.9981,2.04,-7.01,1.3,5.046,0.20943,-0.07074,0.0,0.0,-0.26934,0.48627,6.67,5.96,6.41,1.14
2208,36.8,7.0,46.676,-0.285,1.0004,2.19,-6.78,1.44,6.268,0.21188,-0.05229,0.0,0.0,-0.2682,0.48759,6.73,5.66,6.89,5.79
2209,36.8167,7.0,46.69,-0.286,1.0034,2.23,-6.76,1.44,-0.436,0.21389,-0.03581,0.0,0.0,-0.2657,0.4871,6.37,7.8,-24.54,8.62
2210,36.8333,7.0,46.694,-0.288,1.011,1.6,-6.81,0.55,6.052,0.21507,-0.022,0.0,0.0,-0.26616,0.48874,5.67,6.15,6.23,6.16
2211,36.85,7.0,46.702,-0.29,1.0148,1.15,-6.96,-0.05,6.472,0.21527,-0.0088,0.0,0.0,-0.26617,0.48894,6.29,6.41,6.52,6.67
2212,36.8667,7.0,46.707,-0.292,1.0182,0.72,-7.37,-0.72,6.011,0.22045,0.00696,-0.0,-0.0,-0.26804,0.49599,6.56,4.94,5.72,6.83
2213,36.8833,7.0,46.713,-0.294,1.0221,0.66,-7.99,-1.1,6.383,0.22351,0.02178,-0.0,-0.0,-0.26746,0.49847,7.96,4.31,6.53,6.73
2214,36.9,7.0,46.72,-0.296,1.0264,0.72,-8.59,-1.33,8.584,0.2231,0.03322,-0.0,-0.0,-0.26776,0.49836,7.49,5.74,14.2,6.9
2215,36.9167,7.0,46.727,-0.299,1.0304,0.91,-9.1,-1.64,8.783,0.22052,0.03813,-0.0,-0.0,-0.2709,0.49893,7.45,5.53,15.2,6.96
2216,36.9333,7.0,46.735,-0.303,1.0337,1.1,-9.69,-1.96,7.317,0.21742,0.03718,-0.0,-0.0,-0.27499,0.49992,6.41,5.3,10.72,6.83
2217,36.95,7.0,46.743,-0.306,1.0361,1.32,-10.35,-2.2,7.226,0.21183,0.02939,-0.0,-0.0,-0.27908,0.49842,6.47,4.82,10.88,6.73
2218,36.9667,7.0,46.751,-0.311,1.0378,1.53,-11.08,-2.4,6.353,0.21045,0.02091,-0.0,-0.0,-0.2821,0.50005,6.71,5.67,6.26,6.77
2219,36.9833,7.0,46.76,-0.315,1.0407,2.09,-11.71,-2.5,6.151,0.20583,0.00337,-0.0,-0.0,-0.28654,0.49988,6.45,5.69,5.86,6.6
2220,37.0,7.0,46.769,-0.32,1.043,2.58,-12.28,-2.56,6.329,0.20808,-0.0129,0.0,0.0,-0.28664,0.50223,6.42,6.69,8.43,3.78
2221,37.0167,7.0,46.78,-0.322,1.046,3.01,-12.68,-2.66,7.352,0.20518,-0.02978,0.0,0.0,-0.28719,0.49988,6.59,6.61,11.5,4.71
2222,37.0333,7.0,46.792,-0.324,1.0477,3.36,-13.14,-2.84,6.387,0.20511,-0.04206,0.0,0.0,-0.28711,0.49972,6.72,6.7,7.72,4.41
2223,37.05,7.0,46.804,-0.324,1.0517,3.35,-13.07,-2.92,7.164,0.20286,-0.05199,0.0,0.0,-0.28764,0.49801,6.89,6.88,7.88,7.0
2224,37.0667,7.0,46.817,-0.325,1.0528,3.32,-13.33,-2.93,6.585,0.20496,-0.05282,0.0,0.0,-0.28773,0.50019,6.97,6.98,6.92,5.47
2225,37.0833,7.0,46.83,-0.325,1.0522,3.12,-13.58,-2.93,6.951,0.20475,-0.05234,0.0,0.0,-0.28765,0.49991,7.0,6.99,6.99,6.82
2226,37.1,7.0,46.844,-0.325,1.0512,2.75,-13.49,-3.06,6.161,0.20404,-0.04791,0.0,0.0,-0.28774,0.49928,7.04,7.04,5.65,4.92
2227,37.1167,7.0,46.858,-0.324,1.05,2.45,-13.32,-3.14,7.179,0.20155,-0.04888,0.0,0.0,-0.29219,0.50124,6.67,6.09,13.64,2.32
2228,37.1333,7.0,46.873,-0.323,1.0497,2.32,-13.32,-2.95,6.441,0.19373,-0.05479,0.0,0.0,-0.29848,0.49972,6.61,4.49,8.85,5.82
2229,37.15,7.0,46.888,-0.323,1.0497,2.17,-13.55,-2.82,6.169,0.19073,-0.06301,0.0,0.0,-0.30105,0.49928,6.76,4.23,6.84,6.85
2230,37.1667,7.0,46.903,-0.322,1.0496,2.28,-13.38,-2.61,6.575,0.1884,-0.07033,0.0,0.0,-0.30469,0.50059,6.88,5.25,7.83,6.33
2231,37.1833,7.0,46.919,-0.322,1.0492,2.34,-13.22,-2.43,5.585,0.1842,-0.08324,0.0,0.0,-0.30855,0.50026,7.28,2.62,2.99,9.44
2232,37.2,7.0,46.935,-0.323,1.0498,2.31,-13.41,-2.22,6.978,0.18026,-0.09845,0.0,0.0,-0.3117,0.49946,6.92,6.15,7.91,6.94
2233,37.2167,7.0,46.951,-0.323,1.0489,2.21,-13.48,-2.0,6.684,0.18215,-0.10914,0.0,0.0,-0.31199,0.50165,7.09,6.6,6.26,6.78
2234,37.2333,7.0,46.966,-0.323,1.0497,2.2,-13.26,-1.85,6.628,0.17672,-0.12158,0.0,0.0,-0.31454,0.49876,6.7,6.0,7.0,6.81
2235,37.25,7.0,46.982,-0.323,1.0499,2.21,-13.3,-1.7,6.985,0.17431,-0.12697,0.0,0.0,-0.31753,0.49935,6.92,6.15,8.02,6.86
2236,37.2667,7.0,46.997,-0.324,1.0497,2.18,-13.47,-1.52,6.747,0.17124,-0.13178,0.0,0.0,-0.32037,0.49912,6.99,6.07,6.95,6.98
2237,37.2833,7.0,47.013,-0.325,1.0487,2.08,-13.35,-1.43,6.757,0.17216,-0.13267,0.0,0.0,-0.32126,0.50093,6.94,6.92,7.17,6.0
2238,37.3,7.0,47.029,-0.324,1.0486,2.1,-13.21,-1.31,6.559,0.16727,-0.13416,0.0,0.0,-0.32569,0.50046,6.89,6.48,6.31,6.56
2239,37.3167,7.0,47.042,-0.324,1.0525,2.37,-13.07,-1.01,7.005,0.16538,-0.13337,0.0,0.0,-0.32797,0.50085,7.15,7.39,6.58,6.9
2240,37.3333,7.0,47.05,-0.325,1.0584,2.21,-12.36,-0.58,6.249,0.16635,-0.13362,0.0,0.0,-0.32615,0.50001,6.38,6.42,6.39,5.8
2241,37.35,7.0,47.058,-0.326,1.0627,1.56,-11.7,-0.17,6.523,0.16579,-0.12883,0.0,0.0,-0.32533,0.49862,6.28,6.28,6.62,6.92
2242,37.3667,7.0,47.066,-0.328,1.0649,0.82,-11.16,0.15,6.936,0.16737,-0.1205,0.0,0.0,-0.3247,0.49958,6.29,6.32,6.81,8.32
2243,37.3833,7.0,47.074,-0.33,1.0656,0.13,-10.63,0.38,7.518,0.1711,-0.10619,0.0,0.0,-0.32234,0.50094,6.57,1.07,6.96,15.46
2244,37.4,7.0,47.081,-0.33,1.0672,0.01,-10.08,0.56,3.694,0.17536,-0.09015,0.0,0.0,-0.3175,0.50036,6.93,1.8,2.88,3.16
2245,37.4167,7.0,47.09,-0.33,1.0701,-0.08,-9.5,0.72,2.57,0.17811,-0.06819,0.0,0.0,-0.31306,0.49867,6.64,-0.05,-3.17,6.86
2246,37.4333,7.0,47.098,-0.33,1.0744,-0.21,-9.11,1.03,7.25,0.18181,-0.0431,0.0,0.0,-0.30829,0.49761,6.23,8.1,8.75,5.91
2247,37.45,7.0,47.108,-0.33,1.0786,-0.38,-8.76,1.39,12.202,0.1838,-0.01997,0.0,0.0,-0.30502,0.49633,6.67,27.81,8.02,6.31
2248,37.4667,7.0,47.118,-0.329,1.0809,-0.45,-8.31,1.73,4.994,0.18849,0.00577,-0.0,-0.0,-0.29912,0.49511,6.72,2.93,4.59,5.74
2249,37.4833,7.0,47.128,-0.329,1.0839,-0.47,-7.89,2.03,5.407,0.19236,0.03078,-0.0,-0.0,-0.29272,0.49259,7.17,4.46,4.57,5.43
2250,37.5,7.0,47.14,-0.328,1.0882,-0.44,-7.61,2.36,8.377,0.19455,0.05121,-0.0,-0.0,-0.28641,0.48847,6.72,4.16,17.38,5.25
2251,37.5167,7.0,47.153,-0.328,1.0916,-0.34,-7.32,2.61,6.574,0.19583,0.06611,-0.0,-0.0,-0.28122,0.48455,6.89,5.18,6.87,7.35
2252,37.5333,7.0,47.167,-0.327,1.0944,-0.19,-7.06,2.83,6.244,0.1961,0.07669,-0.0,-0.0,-0.27782,0.48143,6.95,5.28,6.92,5.83
2253,37.55,7.0,47.182,-0.327,1.0967,0.03,-6.87,3.04,6.547,0.19764,0.08376,-0.0,-0.0,-0.27571,0.48085,6.94,6.13,6.76,6.35
2254,37.5667,7.0,47.196,-0.327,1.1004,0.14,-6.91,2.99,7.621,0.20114,0.09155,-0.0,-0.0,-0.27467,0.48332,6.95,6.73,9.84,6.96
2255,37.5833,7.0,47.205,-0.328,1.1068,-0.19,-7.27,2.41,6.591,0.20547,0.09803,-0.0,-0.0,-0.27533,0.48831,6.42,6.25,7.08,6.61
2256,37.6,7.0,47.214,-0.329,1.1117,-0.35,-7.72,2.03,6.415,0.20455,0.0988,-0.0,-0.0,-0.27787,0.48993,6.57,6.41,5.81,6.87
2257,37.6167,7.0,47.224,-0.33,1.1159,-0.45,-8.27,1.76,7.302,0.203,0.09564,-0.0,-0.0,-0.28034,0.49085,6.73,8.86,6.77,6.85
2258,37.6333,7.0,47.234,-0.331,1.1188,-0.46,-8.88,1.53,6.628,0.2034,0.09195,-0.0,-0.0,-0.28054,0.49145,6.78,6.24,6.6,6.9
2259,37.65,7.0,47.243,-0.333,1.1221,-0.27,-9.39,1.32,6.353,0.20021,0.08514,-0.0,-0.0,-0.2839,0.49161,6.61,6.37,5.64,6.8
2260,37.6667,7.0,47.253,-0.335,1.1252,-0.02,-9.91,1.17,6.739,0.19739,0.07467,-0.0,-0.0,-0.28669,0.49158,6.7,6.26,7.18,6.82
2261,37.6833,7.0,47.264,-0.338,1.1271,0.25,-10.46,1.09,6.642,0.1953,0.05971,-0.0,-0.0,-0.28912,0.49193,6.76,6.08,6.92,6.8
2262,37.7,7.0,47.275,-0.341,1.1278,0.58,-11.05,1.03,5.909,0.19799,0.04485,-0.0,-0.0,-0.28959,0.49509,6.59,7.9,6.74,2.41
2263,37.7167,7.0,47.287,-0.344,1.1289,0.82,-11.35,0.97,6.76,0.20123,0.03605,-0.0,-0.0,-0.29,0.49874,6.75,5.58,7.63,7.09
2264,37.7333,7.0,47.3,-0.347,1.1306,1.13,-11.62,1.0,8.321,0.20475,0.03352,-0.0,-0.0,-0.28957,0.50182,7.05,12.86,6.0,7.38
2265,37.75,7.0,47.313,-0.348,1.1335,1.36,-11.64,1.03,7.011,0.20152,0.02756,-0.0,-0.0,-0.29047,0.49949,7.0,6.99,7.18,6.88
2266,37.7667,7.0,47.326,-0.347,1.1355,1.59,-11.75,1.13,6.83,0.20236,0.02646,-0.0,-0.0,-0.2902,0.50006,6.96,6.97,6.99,6.41
2267,37.7833,7.0,47.34,-0.347,1.1356,1.69,-11.85,1.24,6.919,0.20253,0.02858,-0.0,-0.0,-0.28991,0.49995,6.96,6.96,6.97,6.79
2268,37.8,7.0,47.353,-0.346,1.1343,1.59,-11.81,1.31,6.916,0.20366,0.03374,-0.0,-0.0,-0.28926,0.50042,7.11,7.11,7.14,6.3
2269,37.8167,7.0,47.368,-0.345,1.1337,1.38,-11.66,1.42,6.675,0.20446,0.03635,-0.0,-0.0,-0.28983,0.5018,6.84,6.85,7.02,6.0
2270,37.8333,7.0,47.383,-0.341,1.1335,1.17,-11.7,1.49,7.051,0.20258,0.03337,-0.0,-0.0,-0.28981,0.49989,6.99,6.99,7.85,6.37
2271,37.85,7.0,47.398,-0.338,1.1317,0.93,-11.71,1.6,6.404,0.19673,0.02112,-0.0,-0.0,-0.29499,0.49922,6.93,4.75,7.0,6.94
2272,37.8667,7.0,47.413,-0.336,1.1312,0.87,-11.69,1.69,5.936,0.19319,0.01002,-0.0,-0.0,-0.30013,0.50082,6.72,5.62,7.64,3.77
2273,37.8833,7.0,47.429,-0.333,1.1314,0.61,-11.67,1.87,6.788,0.1921,-0.00173,0.0,0.0,-0.30088,0.50048,6.94,7.02,6.58,6.61
2274,37.9,7.0,47.444,-0.329,1.1316,0.59,-11.55,2.05,6.849,0.18584,-0.0187,0.0,0.0,-0.3066,0.49994,7.03,6.11,7.32,6.94
2275,37.9167,7.0,47.46,-0.327,1.1309,0.57,-11.43,2.28,6.294,0.1811,-0.03966,0.0,0.0,-0.31115,0.49976,7.19,5.06,5.88,7.05
2276,37.9333,7.0,47.476,-0.325,1.1315,0.44,-11.55,2.39,6.92,0.17879,-0.0613,0.0,0.0,-0.31314,0.49943,6.9,6.73,7.01,7.04
2277,37.95,7.0,47.492,-0.324,1.1302,0.3,-11.7,2.5,6.82,0.17859,-0.07863,0.0,0.0,-0.31563,0.50173,6.86,6.51,7.05,6.87
2278,37.9667,7.0,47.508,-0.323,1.1307,0.56,-11.54,2.57,6.795,0.16849,-0.09823,0.0,0.0,-0.324,0.5,6.65,6.24,7.22,7.07
2279,37.9833,7.0,47.524,-0.322,1.1311,0.66,-11.65,2.7,7.029,0.16546,-0.11496,0.0,0.0,-0.32655,0.49951,6.84,6.8,7.51,6.97
2280,38.0,7.0,47.538,-0.322,1.1319,0.31,-11.29,2.71,2.32,0.17964,-0.11398,0.0,0.0,-0.32419,0.51134,7.33,7.31,-8.51,3.16
2281,38.0167,7.0,47.544,-0.318,1.1364,-0.44,-10.5,3.05,9.196,0.16472,-0.12202,0.0,0.0,-0.32487,0.4971,5.18,6.19,6.11,19.3
2282,38.0333,7.0,47.55,-0.315,1.1375,-1.03,-9.99,3.2,6.894,0.16354,-0.12544,0.0,0.0,-0.3244,0.49545,6.55,6.65,6.86,7.51
2283,38.05,7.0,47.556,-0.312,1.1373,-2.08,-9.56,3.45,12.309,0.16436,-0.12523,0.0,0.0,-0.32377,0.49563,5.98,6.16,31.15,5.94
2284,38.0667,7.0,47.562,-0.309,1.1361,-3.23,-9.22,3.71,16.433,0.1652,-0.12397,0.0,0.0,-0.32353,0.49623,6.07,6.37,29.57,23.72
2285,38.0833,7.0,47.565,-0.306,1.1385,-3.85,-9.27,3.68,4.515,0.16389,-0.11383,0.0,0.0,-0.32178,0.49317,1.87,6.8,6.89,2.5
2286,38.1,7.0,47.569,-0.303,1.142,-4.66,-9.47,3.66,6.533,0.16449,-0.10117,0.0,0.0,-0.31776,0.48975,12.1,4.47,7.0,2.57
2287,38.1167,7.0,47.574,-0.3,1.1446,-5.2,-9.59,3.42,5.652,0.16131,-0.10788,0.0,0.0,-0.31938,0.4882,6.47,-3.36,6.51,13.0
2288,38.1333,7.0,47.578,-0.297,1.1466,-5.18,-9.21,3.27,5.917,0.15637,-0.10353,0.0,0.0,-0.32347,0.48735,6.91,2.35,6.91,7.49
2289,38.15,7.0,47.582,-0.295,1.1477,-5.14,-8.82,3.16,18.174,0.15098,-0.10402,0.0,0.0,-0.32724,0.48573,31.72,10.59,7.3,23.08
2290,38.1667,7.0,47.586,-0.295,1.1492,-5.11,-8.62,3.11,7.804,0.14724,-0.10915,0.0,0.0,-0.32747,0.48222,20.76,-19.57,6.34,23.69
2291,38.1833,7.0,47.59,-0.295,1.151,-4.8,-8.31,2.94,5.594,0.13884,-0.12317,0.0,0.0,-0.32983,0.47618,10.82,3.18,6.75,1.63
2292,38.2,7.0,47.595,-0.295,1.1525,-4.73,-7.96,2.92,13.827,0.13819,-0.13482,0.0,0.0,-0.32832,0.47402,25.14,20.0,7.06,3.11
2293,38.2167,7.0,47.6,-0.296,1.1537,-4.54,-7.61,2.91,4.816,0.13793,-0.14596,0.0,0.0,-0.32669,0.47212,1.75,9.05,6.68,1.78
2294,38.2333,7.0,47.606,-0.297,1.1564,-4.36,-7.33,2.87,13.136,0.13604,-0.15443,0.0,0.0,-0.32531,0.46886,26.87,15.44,7.07,3.16
2295,38.25,7.0,47.612,-0.299,1.1594,-4.17,-7.05,2.9,4.676,0.13711,-0.15571,0.0,0.0,-0.32246,0.46707,8.55,0.78,7.02,2.35
2296,38.2667,7.0,47.62,-0.3,1.1617,-3.98,-6.66,2.87,8.149,0.13601,-0.15242,0.0,0.0,-0.32136,0.46488,7.73,9.41,6.81,8.64
2297,38.2833,7.0,47.628,-0.301,1.1632,-3.77,-6.19,2.93,5.998,0.136,-0.14569,0.0,0.0,-0.31831,0.46181,6.87,7.5,6.83,2.79
2298,38.3,7.0,47.637,-0.302,1.1661,-3.56,-5.85,2.86,4.565,0.13527,-0.13188,0.0,0.0,-0.31526,0.45803,3.41,5.23,6.55,3.08
2299,38.3167,7.0,47.647,-0.303,1.1693,-3.32,-5.52,2.84,6.513,0.13578,-0.11853,0.0,0.0,-0.31084,0.45412,7.35,-3.08,18.54,3.24
2300,38.3333,7.0,47.658,-0.304,1.1727,-2.9,-5.42,2.79,6.408,0.13577,-0.10654,0.0,0.0,-0.31034,0.45361,6.52,6.0,6.22,6.9
2301,38.35,7.0,47.67,-0.304,1.1759,-2.77,-5.19,2.77,5.899,0.13669,-0.09309,0.0,0.0,-0.30627,0.45046,6.96,5.11,6.98,4.54
2302,38.3667,7.0,47.684,-0.305,1.1782,-2.52,-4.99,2.76,3.984,0.13613,-0.08293,0.0,0.0,-0.30433,0.44796,6.97,4.18,6.91,-2.12
2303,38.3833,7.0,47.698,-0.306,1.18,-2.27,-4.86,2.8,6.978,0.13935,-0.06955,0.0,0.0,-0.3021,0.44895,6.8,7.11,7.11,6.9
2304,38.4,7.0,47.713,-0.306,1.1821,-1.99,-4.92,2.85,7.009,0.1391,-0.05802,0.0,0.0,-0.30155,0.44816,6.96,6.76,7.04,7.27
2305,38.4167,7.0,47.729,-0.307,1.1825,-1.77,-4.89,2.91,6.711,0.14114,-0.04501,0.0,0.0,-0.30084,0.44949,7.15,6.4,7.17,6.13
2306,38.4333,7.0,47.745,-0.308,1.1822,-1.86,-4.77,2.9,4.282,0.14858,-0.02645,0.0,0.0,-0.29832,0.45441,7.45,3.39,-6.09,12.37
2307,38.45,7.0,47.758,-0.308,1.1859,-2.11,-5.29,2.58,6.923,0.15319,-0.00536,0.0,0.0,-0.29862,0.45931,6.68,6.81,7.38,6.82
2308,38.4667,7.0,47.771,-0.308,1.1892,-2.07,-5.62,2.39,6.684,0.15093,0.00994,-0.0,-0.0,-0.30127,0.45971,6.68,7.25,5.91,6.9
2309,38.4833,7.0,47.784,-0.308,1.1916,-2.0,-5.95,2.29,5.155,0.14793,0.02088,-0.0,-0.0,-0.30422,0.45965,6.97,6.18,0.4,7.07
2310,38.5,7.0,47.797,-0.309,1.193,-1.92,-6.31,2.24,6.759,0.14624,0.02547,-0.0,-0.0,-0.30589,0.45964,6.89,6.23,6.96,6.96
2311,38.5167,7.0,47.81,-0.309,1.193,-2.0,-6.53,2.22,5.573,0.15189,0.03558,-0.0,-0.0,-0.30509,0.46449,6.81,3.4,6.93,5.14
2312,38.5333,7.0,47.824,-0.31,1.194,-1.73,-6.6,2.18,6.61,0.14956,0.03996,-0.0,-0.0,-0.30779,0.46485,6.86,6.48,6.13,6.97
2313,38.55,7.0,47.839,-0.311,1.1944,-1.67,-6.59,2.19,6.678,0.15256,0.03927,-0.0,-0.0,-0.30765,0.46772,7.03,6.68,6.86,6.14
2314,38.5667,7.0,47.854,-0.311,1.1945,-1.75,-6.65,2.2,6.631,0.15838,0.0399,-0.0,-0.0,-0.30627,0.47215,6.97,6.51,6.77,6.28
2315,38.5833,7.0,47.87,-0.311,1.193,-1.86,-6.75,2.23,6.823,0.16235,0.04685,-0.0,-0.0,-0.30724,0.4771,6.99,6.41,7.13,6.76
2316,38.6,7.0,47.886,-0.311,1.1937,-1.57,-6.63,2.27,6.792,0.15834,0.05194,-0.0,-0.0,-0.31156,0.4774,6.95,6.42,6.73,7.07
2317,38.6167,7.0,47.902,-0.312,1.1934,-1.59,-6.58,2.36,7.124,0.16312,0.06306,-0.0,-0.0,-0.31197,0.48259,6.98,7.7,7.44,6.37
2318,38.6333,7.0,47.918,-0.312,1.1935,-1.67,-6.7,2.35,6.842,0.16588,0.06988,-0.0,-0.0,-0.31163,0.48502,6.96,6.93,6.99,6.5
2319,38.65,7.0,47.934,-0.311,1.1929,-1.54,-6.73,2.34,6.823,0.16638,0.07879,-0.0,-0.0,-0.31355,0.48744,6.98,7.07,6.32,6.92
2320,38.6667,7.0,47.95,-0.311,1.1931,-1.43,-6.66,2.37,6.734,0.1698,0.08707,-0.0,-0.0,-0.31276,0.49007,6.93,6.91,7.03,6.07
2321,38.6833,7.0,47.966,-0.311,1.1928,-1.52,-6.65,2.37,6.996,0.17354,0.09222,-0.0,-0.0,-0.31253,0.49358,6.97,7.15,7.16,6.71
