f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
785,13.0833,6.169,25.887,0.015,0.6094,0.17,-2.25,-0.05,6.107,-0.01153,-0.00609,3.89,3.89,-0.00348,-0.00178,6.01,6.27,6.19,5.96
786,13.1,6.177,25.901,0.015,0.6084,0.19,-2.36,-0.05,5.593,-0.01093,-0.00573,3.68,3.68,-0.00281,-0.00185,5.65,5.44,5.1,6.18
787,13.1167,6.184,25.915,0.015,0.609,0.12,-2.29,-0.05,5.528,-0.01062,-0.00308,3.4,3.4,-0.00233,-0.00202,5.3,5.39,6.09,5.33
788,13.1333,6.191,25.93,0.015,0.6084,0.17,-2.14,-0.04,7.534,-0.01335,-0.00483,4.34,4.34,-0.0037,-0.00338,11.27,6.06,3.68,9.11
789,13.15,6.198,25.945,0.015,0.6093,0.12,-2.2,-0.06,6.092,-0.00953,-0.0049,3.2,3.2,-0.00193,-0.00134,5.99,6.21,6.16,6.01
790,13.1667,6.206,25.959,0.015,0.6084,0.16,-2.32,-0.08,4.628,-0.01082,-0.00548,3.63,3.63,-0.00238,-0.00218,5.42,2.85,4.01,6.23
791,13.1833,6.213,25.973,0.015,0.609,0.09,-2.3,-0.09,5.597,-0.00956,-0.00057,2.91,2.91,-0.00161,-0.00169,5.9,5.35,6.09,5.05
792,13.2,6.22,25.987,0.015,0.6089,0.15,-2.18,-0.08,6.33,-0.01247,-0.00147,3.84,3.84,-0.00286,-0.00334,6.08,6.61,6.58,6.05
793,13.2167,6.227,26.001,0.015,0.6092,0.18,-2.26,-0.08,5.93,-0.01319,-0.00362,4.21,4.21,-0.00288,-0.00404,6.04,5.5,6.12,6.06
794,13.2333,6.234,26.016,0.015,0.6083,0.2,-2.37,-0.09,4.764,-0.01292,-0.00555,4.26,4.26,-0.00283,-0.00382,5.58,4.58,3.13,5.77
795,13.25,6.242,26.03,0.015,0.6089,0.17,-2.23,-0.09,5.876,-0.01086,-0.00233,3.42,3.42,-0.00169,-0.0029,6.16,5.53,6.11,5.7
796,13.2667,6.249,26.045,0.015,0.609,0.17,-2.19,-0.09,6.335,-0.01013,-0.00266,3.22,3.22,-0.00133,-0.00253,6.13,6.7,6.42,6.09
797,13.2833,6.256,26.059,0.015,0.6093,0.21,-2.31,-0.07,6.064,-0.01033,-0.00184,3.23,3.23,-0.00172,-0.00234,6.05,5.99,6.11,6.1
798,13.3,6.263,26.073,0.015,0.6087,0.17,-2.29,-0.07,5.384,-0.00949,-0.00154,2.95,2.95,-0.0013,-0.00192,5.05,5.15,5.87,5.47
799,13.3167,6.271,26.088,0.015,0.6091,0.18,-2.21,-0.06,6.013,-0.0107,0.00047,3.18,3.18,-0.00194,-0.00248,6.32,5.62,6.19,5.92
800,13.3333,6.278,26.103,0.015,0.6092,0.16,-2.22,-0.05,6.056,-0.01052,0.00317,2.93,2.93,-0.0015,-0.00275,5.79,6.13,6.18,6.12
801,13.35,6.285,26.117,0.015,0.6091,0.19,-2.3,-0.01,6.181,-0.00994,0.00585,2.57,2.57,-0.00013,-0.00354,6.15,6.27,6.15,6.15
802,13.3667,6.292,26.131,0.015,0.6088,0.17,-2.32,-0.01,5.581,-0.00833,0.00775,1.96,1.96,0.00049,-0.00255,5.32,5.17,6.18,5.65
803,13.3833,6.299,26.145,0.015,0.6092,0.19,-2.22,0.02,6.143,-0.00905,0.00793,2.16,2.16,1e-05,-0.00278,6.2,5.43,6.26,6.69
804,13.4,6.307,26.16,0.015,0.6091,0.17,-2.22,0.01,6.192,-0.00957,0.00776,2.33,2.33,-0.00039,-0.00291,6.24,6.08,6.23,6.21
805,13.4167,6.314,26.174,0.016,0.6105,0.23,-2.09,0.02,5.257,-0.01233,0.00391,3.42,3.42,-0.0012,-0.00486,6.11,5.94,3.99,4.99
806,13.4333,6.321,26.189,0.016,0.6134,0.23,-1.78,0.03,5.64,-0.01207,0.00203,3.48,3.48,-0.00109,-0.00471,6.08,5.88,5.04,5.57
807,13.45,6.328,26.205,0.016,0.6152,0.24,-1.51,0.03,6.464,-0.01136,0.00092,3.34,3.34,-0.00089,-0.00419,6.13,6.04,7.85,5.84
808,13.4667,6.336,26.22,0.016,0.6166,0.22,-1.35,0.02,6.213,-0.01078,-5e-05,3.24,3.24,-0.00063,-0.00388,6.16,6.45,6.04,6.2
809,13.4833,6.343,26.236,0.016,0.617,0.23,-1.3,0.0,6.228,-0.01127,-0.00307,3.6,3.6,-0.00112,-0.00388,6.18,6.44,6.07,6.22
810,13.5,6.35,26.251,0.016,0.6174,0.13,-1.22,-0.0,6.126,-0.00788,-0.00151,2.47,2.47,0.00061,-0.00222,6.11,6.18,6.25,5.97
811,13.5167,6.357,26.267,0.016,0.6169,0.13,-1.09,0.01,6.22,-0.00983,-0.00159,3.06,3.06,-0.00034,-0.00321,6.21,6.08,3.95,8.63
812,13.5333,6.364,26.282,0.016,0.6177,0.12,-1.14,-0.02,6.014,-0.01054,0.00044,3.13,3.13,-0.00106,-0.00322,2.75,6.9,8.06,6.34
813,13.55,6.372,26.295,0.016,0.6208,0.23,-1.52,0.02,6.138,-0.0122,0.00026,3.64,3.64,-0.00235,-0.00358,6.88,5.97,5.75,5.96
814,13.5667,6.379,26.307,0.016,0.6233,0.2,-1.88,0.03,6.018,-0.00918,0.00246,2.58,2.58,-0.00149,-0.00142,6.0,6.22,6.34,5.52
815,13.5833,6.386,26.319,0.016,0.6253,0.15,-2.16,0.01,5.807,-0.0082,0.00482,2.12,2.12,-0.00095,-0.00098,5.87,5.76,6.31,5.29
816,13.6,6.393,26.332,0.016,0.6263,0.24,-2.31,0.02,6.491,-0.01071,0.00482,2.88,2.88,-0.00217,-0.00227,6.37,5.71,6.37,7.51
817,13.6167,6.401,26.345,0.015,0.6258,0.33,-2.43,0.0,5.975,-0.01182,0.00019,3.53,3.53,-0.00199,-0.00356,5.9,6.36,6.25,5.39
818,13.6333,6.408,26.359,0.016,0.6263,0.12,-2.41,-0.03,5.602,-0.00514,0.00499,1.19,1.19,0.00201,-0.00088,5.74,4.78,6.24,5.65
819,13.65,6.415,26.373,0.016,0.6267,0.14,-2.31,-0.05,6.626,-0.00945,0.00552,2.45,2.45,-0.00039,-0.00278,7.41,6.73,5.97,6.39
820,13.6667,6.422,26.388,0.016,0.6271,0.16,-2.36,-0.11,6.264,-0.0109,0.0062,2.83,2.83,-0.00207,-0.00255,6.28,6.37,6.08,6.33
821,13.6833,6.429,26.402,0.016,0.6263,0.23,-2.43,-0.12,6.276,-0.01134,0.00323,3.18,3.18,-0.00189,-0.00319,6.05,6.27,7.19,5.59
822,13.7,6.437,26.417,0.016,0.6265,0.08,-2.39,-0.14,5.69,-0.0064,0.00469,1.59,1.59,0.00104,-0.00117,5.82,4.73,6.27,5.94
823,13.7167,6.444,26.432,0.017,0.627,0.12,-2.31,-0.15,6.115,-0.0111,0.00373,3.07,3.07,-0.00146,-0.00337,5.77,6.11,6.19,6.4
824,13.7333,6.451,26.447,0.017,0.6272,0.14,-2.36,-0.16,6.582,-0.01282,0.00225,3.69,3.69,-0.00226,-0.00429,6.27,6.1,7.61,6.33
825,13.75,6.458,26.461,0.017,0.6258,0.21,-2.46,-0.18,5.876,-0.01489,-0.00805,5.03,5.03,-0.00307,-0.00555,6.67,5.86,5.1,5.88
826,13.7667,6.466,26.476,0.017,0.6263,0.15,-2.3,-0.18,5.858,-0.01145,-0.00915,4.08,4.08,-0.0012,-0.00398,5.88,5.64,6.21,5.7
827,13.7833,6.473,26.491,0.016,0.6272,0.11,-2.31,-0.21,6.282,-0.00949,-0.0066,3.31,3.31,-0.00086,-0.00236,5.92,6.54,6.36,6.31
828,13.8,6.48,26.506,0.016,0.6269,0.18,-2.39,-0.21,6.24,-0.0112,-0.00566,3.76,3.76,-0.00156,-0.00338,6.31,6.29,6.01,6.35
829,13.8167,6.487,26.521,0.016,0.6265,0.17,-2.4,-0.22,5.584,-0.00974,-0.00842,3.51,3.51,-0.00073,-0.00274,5.3,5.12,6.21,5.72
830,13.8333,6.494,26.536,0.016,0.6268,0.17,-2.31,-0.21,6.947,-0.01153,-0.00785,4.01,4.01,-0.00114,-0.00412,6.24,6.58,6.61,8.36
831,13.85,6.502,26.551,0.016,0.6272,0.18,-2.39,-0.2,6.5,-0.01314,-0.00724,4.45,4.45,-0.00146,-0.00541,6.29,6.8,6.59,6.33
832,13.8667,6.509,26.565,0.016,0.6268,0.25,-2.47,-0.22,6.354,-0.01361,-0.00505,4.44,4.44,-0.00165,-0.00569,6.3,6.5,6.3,6.32
833,13.8833,6.516,26.58,0.016,0.6266,0.16,-2.39,-0.21,5.676,-0.00834,-0.00125,2.59,2.59,0.00093,-0.00301,5.52,5.49,6.37,5.31
834,13.9,6.523,26.595,0.016,0.6269,0.16,-2.29,-0.24,6.47,-0.00854,-0.00012,2.57,2.57,0.00025,-0.00252,6.61,6.63,6.24,6.41
835,13.9167,6.531,26.61,0.015,0.6271,0.19,-2.36,-0.26,6.417,-0.00872,0.00245,2.45,2.45,-0.00023,-0.00222,6.42,6.27,6.52,6.46
836,13.9333,6.538,26.625,0.015,0.6267,0.22,-2.47,-0.25,5.878,-0.00768,0.00427,2.0,2.0,0.00062,-0.00203,6.17,5.55,5.56,6.24
837,13.95,6.545,26.64,0.015,0.6265,0.04,-2.4,-0.27,6.182,-0.00292,0.01261,-0.01,0.0,0.00353,-0.00018,7.14,5.55,6.54,5.5
838,13.9667,6.552,26.655,0.016,0.6271,0.08,-2.28,-0.27,6.264,-0.0084,0.01598,1.4,1.4,0.00072,-0.00286,6.51,5.99,6.03,6.53
839,13.9833,6.559,26.671,0.016,0.6289,0.16,-2.16,-0.2,6.1,-0.01233,0.01537,2.62,2.62,-0.00015,-0.00591,6.47,6.06,5.33,6.54
840,14.0,6.567,26.686,0.015,0.6314,0.15,-1.81,-0.19,7.989,-0.00873,0.01313,1.7,1.7,0.00116,-0.00361,6.03,13.43,6.55,5.95
841,14.0167,6.574,26.701,0.015,0.6332,0.14,-1.5,-0.2,6.363,-0.00739,0.01273,1.33,1.33,0.00156,-0.00268,6.51,5.82,6.48,6.64
842,14.0333,6.581,26.717,0.014,0.6349,0.12,-1.35,-0.2,6.497,-0.00438,0.01566,0.22,0.0,0.00294,-0.00105,6.46,6.51,6.51,6.51
843,14.05,6.588,26.734,0.014,0.6359,0.12,-1.31,-0.2,6.568,-0.00359,0.01799,-0.18,0.0,0.00323,-0.00055,6.54,6.59,6.58,6.56
844,14.0667,6.596,26.749,0.014,0.6355,0.05,-1.28,-0.2,6.405,-0.0007,0.01812,-1.06,0.0,0.00485,0.00072,6.0,6.61,6.52,6.49
845,14.0833,6.603,26.765,0.015,0.6356,0.06,-1.18,-0.2,6.578,-0.00507,0.01938,0.17,0.17,0.00273,-0.00153,6.29,7.07,6.38,6.57
846,14.1,6.61,26.781,0.015,0.6366,0.11,-1.2,-0.2,6.313,-0.00814,0.02136,0.95,0.95,0.00027,-0.00214,4.36,7.06,6.9,6.92
847,14.1167,6.617,26.794,0.015,0.6389,0.37,-1.68,-0.2,5.44,-0.01654,0.01076,4.21,3.95,-0.004,-0.00628,4.26,6.3,5.12,6.08
848,14.1333,6.624,26.805,0.015,0.642,0.35,-1.9,-0.12,6.209,-0.01407,0.0026,4.04,4.04,-0.00429,-0.00351,6.4,6.42,6.49,5.54
849,14.15,6.632,26.818,0.015,0.6434,0.21,-2.16,-0.08,4.452,-0.01011,-0.0036,3.28,3.28,-0.00384,1e-05,-0.97,6.39,6.56,5.83
850,14.1667,6.639,26.83,0.015,0.6443,0.22,-2.4,-0.08,6.264,-0.01346,-0.01333,4.97,4.97,-0.00551,-0.00168,7.04,5.58,6.5,5.94
851,14.1833,6.646,26.844,0.015,0.6443,0.23,-2.47,-0.04,5.085,-0.01102,-0.02234,4.87,4.87,-0.00402,-0.00073,5.62,3.42,6.47,4.83
852,14.2,6.653,26.858,0.015,0.6449,0.01,-2.53,-0.06,5.743,-0.00668,-0.02132,3.5,3.5,-0.00152,0.00111,6.03,4.56,6.41,5.97
853,14.2167,6.661,26.872,0.016,0.6459,0.1,-2.51,-0.04,6.114,-0.01306,-0.02382,5.59,5.59,-0.00432,-0.00247,6.01,6.03,5.96,6.46
854,14.2333,6.668,26.887,0.016,0.6459,0.22,-2.56,-0.02,6.51,-0.01519,-0.01957,5.93,5.93,-0.00504,-0.00388,6.37,6.16,7.09,6.42
855,14.25,6.675,26.902,0.015,0.6447,0.23,-2.55,-0.04,6.302,-0.01184,-0.01492,4.6,4.6,-0.00318,-0.00239,6.34,6.34,6.45,6.07
856,14.2667,6.682,26.917,0.015,0.6456,0.13,-2.53,-0.03,6.541,-0.0076,-0.01055,3.02,3.02,-0.00108,-0.00024,6.64,6.48,6.83,6.21
857,14.2833,6.689,26.932,0.015,0.6463,0.19,-2.6,0.03,6.1,-0.00915,-0.00485,3.09,3.09,-0.00201,-0.00088,6.52,5.98,6.61,5.29
858,14.3,6.697,26.948,0.016,0.6454,0.33,-2.61,0.06,5.904,-0.01386,-0.00719,4.66,4.66,-0.00372,-0.00387,6.28,6.08,6.48,4.77
859,14.3167,6.704,26.963,0.015,0.6453,0.15,-2.49,0.03,6.212,-0.00638,-0.00601,2.33,2.33,0.00087,-0.00098,6.08,6.35,5.67,6.75
860,14.3333,6.711,26.979,0.016,0.6462,0.1,-2.48,0.05,6.476,-0.00772,0.00021,2.3,2.3,0.00078,-0.00223,6.53,6.42,6.37,6.59
861,14.35,6.718,26.995,0.016,0.6461,0.13,-2.5,0.04,6.899,-0.01043,0.00508,2.77,2.77,-0.00066,-0.0035,6.26,7.02,7.66,6.66
862,14.3667,6.726,27.01,0.016,0.6449,0.25,-2.56,0.02,6.224,-0.01131,0.00501,3.04,3.04,-0.00044,-0.0046,6.05,6.16,6.11,6.58
863,14.3833,6.733,27.026,0.016,0.6451,0.1,-2.48,0.02,6.944,-0.00664,0.00539,1.62,1.62,0.00183,-0.0022,8.0,7.95,6.11,5.71
864,14.4,6.74,27.041,0.017,0.646,0.14,-2.5,-0.03,6.537,-0.01154,0.00229,3.3,3.3,-0.00162,-0.00364,6.62,6.49,6.4,6.64
865,14.4167,6.747,27.057,0.017,0.6462,0.18,-2.55,-0.04,6.582,-0.01239,0.00353,3.47,3.47,-0.00217,-0.00395,6.61,6.61,6.49,6.62
866,14.4333,6.754,27.072,0.017,0.6455,0.12,-2.59,-0.05,6.407,-0.00874,0.00067,2.58,2.58,-0.00023,-0.00224,6.66,6.89,6.71,5.37
867,14.45,6.762,27.088,0.017,0.6453,0.02,-2.5,-0.07,6.475,-0.00755,0.00076,2.21,2.21,0.00011,-0.00139,6.87,6.27,6.07,6.69
868,14.4667,6.769,27.103,0.018,0.6461,0.11,-2.5,-0.06,6.459,-0.0132,-0.00218,4.11,4.11,-0.00233,-0.0046,5.19,6.88,7.01,6.76
869,14.4833,6.776,27.119,0.017,0.6454,0.22,-2.54,-0.07,6.594,-0.01288,-0.00353,4.11,4.11,-0.00281,-0.0038,6.52,6.63,6.61,6.61
870,14.5,6.783,27.134,0.017,0.6449,0.11,-2.49,-0.08,6.564,-0.00692,-0.00339,2.31,2.31,0.00037,-0.00102,6.41,7.04,6.15,6.66
871,14.5167,6.791,27.15,0.017,0.6457,0.07,-2.52,-0.1,6.698,-0.00889,-0.00027,2.69,2.69,-0.00066,-0.00196,6.86,6.63,6.63,6.68
872,14.5333,6.798,27.165,0.018,0.6465,0.23,-2.49,-0.08,2.617,-0.01358,-0.00145,4.18,4.18,-0.00235,-0.00496,6.3,5.48,5.19,-6.49
873,14.55,6.805,27.18,0.017,0.6497,0.23,-2.11,-0.05,5.846,-0.01034,-0.00293,3.31,3.31,-0.00108,-0.00299,6.62,4.71,6.58,5.48
874,14.5667,6.812,27.196,0.016,0.6521,0.22,-1.79,-0.04,6.465,-0.00796,-0.003,2.6,2.6,0.00033,-0.00202,6.69,6.33,6.25,6.59
875,14.5833,6.819,27.213,0.016,0.6541,0.23,-1.61,-0.05,6.547,-0.00797,0.00274,2.2,2.2,0.00025,-0.00196,6.69,6.44,6.71,6.34
876,14.6,6.827,27.229,0.016,0.6543,0.22,-1.43,-0.07,6.539,-0.00758,0.00785,1.72,1.72,0.00038,-0.00169,6.73,6.41,6.75,6.28
877,14.6167,6.834,27.246,0.016,0.6544,0.13,-1.24,-0.08,6.946,-0.00484,0.00905,0.82,0.0,0.00182,-0.00039,7.81,6.23,6.54,7.2
878,14.6333,6.841,27.263,0.017,0.6555,0.08,-1.35,-0.04,6.735,-0.0074,0.0095,1.55,1.55,-0.0006,-0.00053,6.63,7.25,6.73,6.33
879,14.65,6.848,27.278,0.018,0.6554,0.23,-1.35,-0.1,6.667,-0.01254,0.00944,3.1,3.1,-0.00545,-0.00081,6.78,6.26,6.82,6.81
880,14.6667,6.856,27.292,0.017,0.6583,0.2,-1.78,-0.11,6.225,-0.00956,0.00911,2.23,2.23,-0.00382,0.00053,6.5,5.0,7.22,6.18
881,14.6833,6.863,27.304,0.017,0.6615,0.03,-2.19,-0.1,6.597,-0.00558,0.01047,0.94,0.94,-0.00221,0.0029,6.69,6.73,6.77,6.2
882,14.7,6.87,27.316,0.018,0.6638,0.11,-2.46,-0.05,6.375,-0.00899,0.00817,2.13,2.13,-0.0041,0.00138,6.8,5.35,6.8,6.55
883,14.7167,6.877,27.329,0.018,0.6648,0.28,-2.67,0.04,6.529,-0.01094,0.00374,3.02,3.02,-0.00502,0.00036,6.78,5.63,6.82,6.89
884,14.7333,6.884,27.343,0.018,0.6651,0.21,-2.74,0.04,6.533,-0.00686,0.00121,1.97,1.97,-0.0028,0.00222,6.88,8.76,4.55,5.94
885,14.75,6.892,27.358,0.018,0.6658,0.06,-2.78,0.05,6.891,-0.00473,0.00381,1.15,0.0,-0.00163,0.00317,8.81,6.16,6.86,5.73
886,14.7667,6.899,27.373,0.019,0.6659,0.14,-2.74,-0.0,6.625,-0.01147,0.00445,3.13,3.0,-0.00581,0.00061,6.89,6.45,6.27,6.88
887,14.7833,6.906,27.389,0.019,0.6651,0.28,-2.71,-0.02,5.905,-0.01664,-0.00336,5.23,5.23,-0.00885,-0.00151,6.57,5.87,10.3,0.88
888,14.8,6.913,27.405,0.019,0.6653,0.03,-2.7,0.01,6.704,-0.00721,-0.00464,2.49,2.49,-0.00401,0.00307,6.74,6.34,6.86,6.87
889,14.8167,6.921,27.421,0.021,0.6661,0.1,-2.75,-0.0,6.753,-0.01451,-0.00976,5.04,5.04,-0.00793,-0.00031,6.35,6.6,6.83,7.24
890,14.8333,6.928,27.437,0.021,0.6658,0.25,-2.75,0.02,6.529,-0.01968,-0.01758,7.14,7.14,-0.01031,-0.00311,6.68,7.32,5.32,6.8
891,14.85,6.935,27.453,0.02,0.6654,0.22,-2.69,-0.04,6.339,-0.01553,-0.02439,6.37,6.37,-0.00828,-0.00097,6.59,6.72,6.6,5.44
892,14.8667,6.942,27.469,0.02,0.6653,0.02,-2.69,-0.03,6.794,-0.01029,-0.02718,4.99,4.99,-0.00597,0.00196,6.96,7.39,6.18,6.65
893,14.8833,6.949,27.485,0.021,0.666,0.13,-2.76,-0.05,6.857,-0.01679,-0.0294,7.1,7.1,-0.01022,-0.0003,7.42,6.52,6.66,6.83
894,14.9,6.957,27.5,0.021,0.6664,0.27,-2.79,-0.04,6.598,-0.01983,-0.02915,7.99,7.99,-0.01124,-0.00231,6.58,6.61,6.51,6.69
895,14.9167,6.964,27.516,0.02,0.6659,0.11,-2.73,-0.08,5.822,-0.0145,-0.03315,6.67,6.67,-0.00954,0.00131,6.6,6.32,4.24,6.13
896,14.9333,6.971,27.532,0.02,0.6662,0.04,-2.8,-0.09,6.756,-0.01267,-0.02728,5.71,5.71,-0.00856,0.00216,6.87,6.67,6.67,6.82
897,14.95,6.978,27.548,0.02,0.6662,0.25,-2.78,-0.06,6.57,-0.0164,-0.02063,6.36,6.36,-0.01174,0.00162,6.7,6.11,6.74,6.72
898,14.9667,6.986,27.564,0.02,0.6654,0.25,-2.73,-0.08,6.887,-0.01392,-0.0165,5.33,5.33,-0.01048,0.00284,6.72,7.35,7.24,6.24
899,14.9833,6.993,27.58,0.02,0.6658,0.01,-2.82,-0.17,6.625,-0.01064,-0.01488,4.23,4.23,-0.00987,0.0055,6.71,6.71,6.75,6.33
900,15.0,7.0,27.596,0.02,0.6659,0.06,-2.84,-0.17,6.298,-0.01508,-0.01132,5.32,5.32,-0.01226,0.00345,6.23,6.45,6.77,5.75
901,15.0167,7.0,27.612,0.02,0.6656,0.2,-2.65,-0.13,6.308,-0.01627,-0.0063,5.32,5.32,-0.01284,0.00284,6.78,6.38,5.6,6.47
902,15.0333,7.0,27.629,0.02,0.6662,0.1,-2.73,-0.13,6.503,-0.0105,-0.00144,3.25,3.25,-0.0097,0.00547,6.95,6.59,6.1,6.37
903,15.05,7.0,27.645,0.02,0.6664,-0.01,-2.85,-0.16,6.867,-0.00892,0.00259,2.5,2.5,-0.00828,0.00563,6.85,6.89,6.88,6.85
904,15.0667,7.0,27.66,0.02,0.6669,0.27,-2.68,-0.04,4.449,-0.01426,0.00447,3.97,3.97,-0.01151,0.00352,7.02,4.02,6.79,-0.03
905,15.0833,7.0,27.676,0.02,0.6693,0.18,-2.14,0.04,6.197,-0.01138,0.00655,2.95,2.95,-0.00893,0.00383,6.95,5.51,6.23,6.1
906,15.1,7.0,27.692,0.02,0.6731,0.2,-1.9,0.09,7.805,-0.01079,0.0056,2.85,2.85,-0.00866,0.00413,6.71,6.77,13.18,4.57
907,15.1167,7.0,27.709,0.02,0.6749,0.2,-1.65,0.16,6.781,-0.00953,0.01063,2.11,2.11,-0.00839,0.00513,6.87,6.9,6.93,6.43
908,15.1333,7.0,27.726,0.02,0.675,0.18,-1.45,0.19,6.478,-0.00982,0.01598,1.83,1.83,-0.00769,0.00414,6.85,6.28,6.54,6.25
909,15.15,7.0,27.743,0.021,0.6763,0.06,-1.43,0.17,7.133,-0.00771,0.01694,1.13,1.13,-0.00665,0.00521,6.99,7.24,7.34,6.96
910,15.1667,7.0,27.759,0.021,0.6767,-0.01,-1.53,0.17,7.0,-0.00805,0.01581,1.31,1.31,-0.0069,0.00512,7.02,7.03,6.95,6.99
911,15.1833,7.0,27.775,0.022,0.6765,0.17,-1.49,0.23,6.518,-0.01452,0.01365,3.4,3.4,-0.00969,0.00144,6.81,8.03,4.24,7.0
912,15.2,7.0,27.789,0.022,0.681,0.01,-1.88,0.23,7.396,-0.00822,0.01526,1.4,1.4,-0.0066,0.00466,8.14,6.46,8.21,6.77
913,15.2167,7.0,27.802,0.022,0.6835,0.06,-2.43,0.27,7.239,-0.00874,0.01554,1.53,1.53,-0.00696,0.0045,6.63,8.86,6.63,6.83
914,15.2333,7.0,27.815,0.023,0.6849,0.07,-2.67,0.27,6.008,-0.00861,0.01462,1.56,1.56,-0.00643,0.00409,6.9,5.62,6.48,5.04
915,15.25,7.0,27.828,0.023,0.6865,0.2,-2.9,0.26,6.608,-0.01512,0.00742,4.02,4.02,-0.0096,0.00075,6.89,6.34,6.28,6.92
916,15.2667,7.0,27.842,0.023,0.6878,0.14,-2.96,0.24,8.725,-0.01179,0.00234,3.37,3.37,-0.00785,0.00234,6.58,6.22,16.45,5.65
917,15.2833,7.0,27.857,0.023,0.688,-0.0,-3.04,0.2,6.0,-0.00768,0.00244,2.13,2.13,-0.00519,0.00378,6.48,4.15,6.85,6.52
918,15.3,7.0,27.873,0.024,0.6877,0.16,-2.99,0.24,6.339,-0.01262,0.0041,3.5,3.5,-0.00902,0.00267,6.89,5.63,6.86,5.97
919,15.3167,7.0,27.889,0.024,0.6875,0.26,-2.96,0.29,6.587,-0.01541,-0.00379,4.89,4.89,-0.00898,-0.00016,6.87,6.72,6.87,5.88
920,15.3333,7.0,27.904,0.023,0.6887,0.11,-3.03,0.28,6.656,-0.01071,-0.00537,3.59,3.59,-0.0081,0.00366,6.76,6.77,6.85,6.25
921,15.35,7.0,27.92,0.024,0.688,0.02,-3.03,0.22,6.406,-0.00914,-0.00528,3.11,3.11,-0.00754,0.00467,6.83,6.08,6.85,5.88
922,15.3667,7.0,27.936,0.024,0.6875,0.15,-2.95,0.18,6.627,-0.01336,-0.00284,4.21,4.21,-0.01007,0.00298,6.82,6.32,6.51,6.86
923,15.3833,7.0,27.952,0.023,0.6883,0.17,-2.96,0.15,6.471,-0.00864,0.00074,2.54,2.54,-0.00769,0.00532,6.84,6.53,6.04,6.46
924,15.4,7.0,27.968,0.022,0.6881,0.07,-2.95,0.14,6.878,-0.00325,0.0052,0.61,0.0,-0.00508,0.0081,6.91,6.9,6.92,6.78
925,15.4167,7.0,27.985,0.023,0.6869,0.09,-2.95,0.14,6.713,-0.00409,0.01335,0.29,0.0,-0.00585,0.00803,6.78,6.48,6.99,6.6
926,15.4333,7.0,28.001,0.022,0.6878,0.18,-2.93,0.16,6.839,-0.00572,0.02172,0.19,0.19,-0.00595,0.0065,6.99,6.71,6.66,7.0
927,15.45,7.0,28.017,0.022,0.6881,0.08,-2.97,0.13,6.491,-0.00162,0.02847,-1.51,0.0,-0.00395,0.0086,5.42,7.09,7.07,6.38
928,15.4667,7.0,28.033,0.022,0.6875,-0.05,-3.03,0.12,6.267,0.00223,0.03675,-3.24,-3.0,-0.00212,0.01062,5.62,6.16,6.83,6.45
929,15.4833,7.0,28.049,0.023,0.6868,0.07,-2.88,0.14,7.345,-0.00402,0.04195,-1.73,-1.73,-0.00552,0.00777,7.73,9.37,5.67,6.61
930,15.5,7.0,28.066,0.023,0.6883,0.13,-2.98,-0.01,5.798,-0.00487,0.0408,-1.39,-1.39,-0.00724,0.00864,6.89,3.74,6.51,6.05
931,15.5167,7.0,28.082,0.022,0.6882,0.02,-2.98,0.03,6.864,0.0,0.03925,-2.75,-2.75,-0.00567,0.01195,6.9,6.84,6.94,6.77
932,15.5333,7.0,28.099,0.023,0.687,0.1,-2.93,0.03,6.536,-0.00314,0.03552,-1.54,-1.54,-0.0078,0.01093,6.84,5.68,6.93,6.69
933,15.55,7.0,28.115,0.023,0.6878,0.18,-2.91,0.05,6.843,-0.00398,0.03304,-1.12,-1.12,-0.00769,0.00998,7.02,6.78,6.63,6.94
934,15.5667,7.0,28.131,0.022,0.6881,0.05,-2.96,0.0,6.639,0.00044,0.0312,-2.32,-2.32,-0.00531,0.01203,5.42,7.58,6.95,6.6
935,15.5833,7.0,28.147,0.023,0.6873,-0.05,-2.98,0.01,7.082,0.00123,0.02642,-2.22,0.0,-0.00506,0.01257,6.59,6.4,6.9,8.44
936,15.6,7.0,28.162,0.023,0.6892,0.19,-2.68,0.1,6.223,-0.00981,0.0173,1.73,1.73,-0.00909,0.00555,7.49,5.07,5.19,7.13
937,15.6167,7.0,28.176,0.023,0.6929,0.12,-2.38,0.17,4.928,-0.00558,0.01449,0.66,0.66,-0.00703,0.00771,7.0,1.64,3.77,7.31
938,15.6333,7.0,28.192,0.023,0.696,0.17,-2.1,0.16,8.994,-0.00674,0.00582,1.61,1.61,-0.00747,0.007,7.02,16.35,7.02,5.59
939,15.65,7.0,28.208,0.023,0.6975,0.19,-1.84,0.19,6.56,-0.00871,-0.00061,2.65,2.65,-0.00964,0.0072,6.91,5.71,6.96,6.66
940,15.6667,7.0,28.225,0.024,0.6983,0.16,-1.64,0.19,7.012,-0.0087,-0.00538,2.99,2.99,-0.00924,0.00682,6.89,6.72,6.98,7.45
941,15.6833,7.0,28.241,0.024,0.6993,0.06,-1.62,0.16,6.791,-0.00713,-0.01253,3.02,3.02,-0.00835,0.00749,6.87,6.81,6.92,6.57
